rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
794,true,"","w3.labs",5,10,86,200.380576,"w3iDxC22CnKLUcST77cp5ZPGbEjXGrp5gvgtEPNNMaA"
795,true,"","Y8_Crypto",5,10,82,200.414144,"4DraK9wUrMSpzbGjUbSWTHAhJimMyB49HyKhvfwe6e51"
796,true,"","AiSol",5,10,82,200.368886,"EPFZFVrXuveEQar9LaEkt5kDRPMnbvK54qu5FwCxpkcy"
797,true,"","ABSOL_0_FEE_MEV",5,10,81,200.577132,"81J1UFcWoBAjhEnGvkGTnTqs5Rpv1T8smXymnsR2xMA5"
798,true,"","NO_NAME",5,10,81,200.318401,"7Nn8qBJey7vXtVFMNBbbuN8UkujU8Y6nWzbHVGuf49yV"
799,true,"","NO_NAME",5,10,76,200.400477,"CkCMabrc3HgBgDkeKPXkbWuQpUuSqW7zs1Mg3HFArx61"
800,true,"","Sol-Incinerator",5,10,76,200.221062,"burncPhAzPbo9QCzN9j8ig2FKZjwDhM5zgN2eW3GmWa"
801,true,"","SolStack",5,10,70,200.562568,"soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N"
802,true,"","Maera",5,10,68,200.116232,"5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG"
803,true,"","SOLUXE",5,10,64,199.791146,"GzK6vbP3fejCMqja1veNtN3kF3s8KubDCwApnkVeyGt4"
804,true,"","Decentra",5,10,63,200.041363,"dcntruDNP5SEcGV4RxnsqXFURdDZGT3DTQv68Q8H7Vu"
805,true,"","NO_NAME",5,10,63,199.773195,"5ghoFEVrsXeAPB6SUmBpZ2xq3KvHEjNMeSaBnxEBXkHV"
806,true,"","NO_NAME",5,10,62,188.52507,"rsbp8zMHbGCpLoRktmsjspYv77VcjxAzH1KxPCD9BiU"
807,true,"","Nodance_0_commision",5,10,61,200.576209,"7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd"
808,true,"","LEVMA_-_0_fee",5,10,61,200.57508,"5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d"
809,true,"","Glory_to_Ukraine",5,10,61,197.416744,"4W3jdXyqhLCjzA3Liu8ZNjViwrc6N9YjSB7obbxfjcKE"
810,true,"","Omakase",5,10,60,200.398762,"CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr"
811,true,"","NODERS",5,10,60,200.253118,"3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC"
812,true,"","3SDK",5,10,59,199.939551,"Fy7RCjDdFLG8wLn7TBKbccaKwYX1FetdSoVDREdUHf5o"
813,true,"","Solsticestaking.io",5,10,58,200.308888,"5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT"
814,true,"","Nemertes",5,10,55,200.132747,"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F"
815,true,"","Bits.media",5,10,51,200.311013,"95A3UmKrAmTuNJkjipBULk5wHopiFvLWfxTKmhR6AzQc"
816,true,"","Mellow_Yellow",5,10,44,199.869878,"YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV"
817,true,"","SouthCloud_Validator",5,10,43,200.356864,"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy"
818,true,"","BTHS_Student_Validator",5,10,43,199.674668,"Ettghfhr2kQerqAyGUuifFtBX17QecRe2gwpUZTAbZuw"
819,true,"","CryptoRank",5,10,40,198.744354,"2NeqnzhgQBUEyMdWyVAXJjCYA3E2UTYXVdqutSQ27h17"
820,true,"","Nova_Consortium",5,10,39,200.518756,"novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn"
821,true,"","dTelecom",5,10,39,200.306936,"DTELykegBxxEn9c15GbH1zbYFr9CFd8VHQnhTGfz5JLb"
822,true,"","Vault",5,10,38,199.600027,"CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE"
823,true,"","STEVE",5,10,36,200.580626,"sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu"
824,true,"","Royal",5,10,36,200.580533,"RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4"
825,true,"","Telemetry",5,10,35,200.527537,"te1ee9rGf369wxYQkuxkvuvMuTJ9cksgZySmNUF8rNY"
826,true,"","Vandal",5,10,35,200.367354,"vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd"
827,true,"","Adrena",5,10,33,200.580956,"adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ"
828,true,"","NO_NAME",5,10,33,200.580951,"GZMbBC62TfFZj7YBM11AciMSm7ejKRGjzg9ehsmjLtqz"
829,true,"","Asuga_Nodes_Validator",5,10,33,199.588308,"Asugaagtr1sPMXrspRyNzHEGExdAwWafL7QSHjPyMFJU"
830,true,"","blueshift",5,10,30,200.409165,"shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj"
831,true,"","Galaxy",5,25,300,200.326855,"DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF"
832,true,"","GlobalStake_Bare_Metal",5,25,292,200.414147,"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p"
833,true,"","_Asymmetric_Research",5,30,617,200.158346,"Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24"
834,true,"","OtterSec",5,30,37,200.331889,"3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW"
835,true,"","Alpha_Pro_High_APY_100",5,100,617,200.387334,"7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf"
836,true,"","Kiln1",5,100,602,200.225826,"5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm"
837,true,"","NO_NAME",6,0,617,199.947077,"AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA"
838,true,"","Toshi_CSS",6,5,54,192.96734,"toshB4tPQTFfyd3VFz2tC3nmEFHVmiBMUpcxwWiexn2"
839,true,"","Blockdaemon_Validator",6,6,617,200.256183,"7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy"
840,true,"","RockawayX_Infra",6,8,617,200.299865,"RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM"
841,true,"","Solflare",6,100,617,200.288954,"722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp"
842,true,"","EpRvips2doUUdxvs3Qhf4M",6,100,251,199.214026,"hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2"
843,true,"","Stake_Shark",7,0,617,200.281473,"9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf"
844,true,"","MoonPay",7,1,48,200.252411,"6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu"
845,true,"","Ledger_by_Figment",7,7,569,200.326382,"q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot"
846,true,"","Kiln2",7,7,189,200.347405,"ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi"
847,true,"","P2P.org",7,8,617,200.388968,"DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP"
848,true,"","Figment",7,8,617,200.361281,"Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk"
849,true,"","Table_Rock_Jungle_Lodg",7,8,586,200.221017,"5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5"
850,true,"","P2P.org_Palidator",7,8,136,200.383215,"G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY"
851,true,"","Ledger_by_Chorus_One",7,50,131,200.416352,"LeDbQ99QT342j9S5YdyXLrsq2Gu3T3dMGajExdAuE3V"
852,true,"","Everstake",7,100,617,200.5698,"EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4"
853,true,"","StakeWolf",7,100,617,200.333862,"HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f"
854,true,"","Step_Finance",7,100,439,200.279309,"sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM"
855,true,"","Coinbase",8,8,617,200.381919,"XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr"
856,true,"","Solana_Beach_Validator",8,8,617,200.041055,"BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb"
857,true,"","Phantom_Validator",8,8,448,200.399594,"7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We"
858,true,"","Coinbase_02",8,8,417,200.282403,"CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A"
859,true,"","NO_NAME",8,8,335,200.392558,"UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF"
860,true,"","NO_NAME",8,8,324,200.293279,"6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4"
861,true,"","NO_NAME",8,8,246,200.39678,"5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG"
862,true,"","7Zm1pE4FubFYZDyAQ5Labh",8,8,240,200.288694,"7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84"
863,true,"","NO_NAME",8,8,239,200.298562,"EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp"
864,true,"","NO_NAME",8,8,191,200.168542,"9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ"
865,true,"","Coinbase_03",8,8,126,200.166294,"9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7"
866,true,"","NO_NAME",8,8,82,200.135783,"BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd"
867,true,"","Coinbase_04",8,8,72,200.377778,"FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a"
868,true,"","Chorus_One",8,50,617,200.37103,"ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n"
869,true,"","Spread_Networks",8,80,263,199.763756,"3C2cXXVHCm2w2EWnHUNxhtZCB2EMv2AeJ4TpW5ws18fi"
870,true,"","NO_NAME",10,0,297,199.970379,"scs1NCSTafrUX6RBx113B9YDCepo1QdEzU8WwEkf25i"
871,true,"","NO_NAME",10,0,297,199.839173,"scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1"
872,true,"","NO_NAME",10,0,297,199.786905,"sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE"
873,true,"","NO_NAME",10,0,297,199.651247,"scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR"
874,true,"","NO_NAME",10,0,297,199.551516,"scs2Ra91pMbvqFAP7uitrN5U25SoyBTqZgBbhpVMJko"
875,true,"","NO_NAME",10,0,297,199.340697,"sce2zXNjLpPMcSCATTrLiQhAAvHNNMKypTFVtg2H37U"
876,true,"","NO_NAME",10,0,297,190.959879,"sce3TfT81rxYYcdbP1kBFMcTK3ZBc8hvHVeXD6WLSzE"
877,true,"","NO_NAME",10,0,242,200.234473,"mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq"
878,true,"","NO_NAME",10,0,242,200.040465,"mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC"
879,true,"","NO_NAME",10,0,242,196.916538,"mds3Df1ieBonG2qS8ZoKTqshq5MgTUNfZgc78cjiCdq"
880,true,"","NO_NAME",10,0,206,197.794306,"mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z"
881,true,"","Zee_Prime_Labs",10,0,148,200.299668,"EC6axG4VsaAifzQ7JDDqEBrC99gZaszmkFcDvQiNM4Dj"
882,true,"","Luganodes",10,8,480,200.208878,"6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN"
883,true,"","Kraken_2",10,10,617,200.405557,"CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4"
884,true,"","NO_NAME",10,10,617,200.174715,"NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH"
885,true,"","SOLaura_Validator_",10,10,617,193.451007,"GAk1hdeaUDNcei5hT6cT3zZk2gRKPnScdzYqCacWE7RG"
886,true,"","Twinstake",10,10,490,200.419216,"GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9"
887,true,"","NO_NAME",10,10,353,200.367116,"6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4"
888,true,"","NO_NAME",10,10,40,200.562182,"GUdrZwgTRwZdcZ9fTEhj37jJSSfBHvV9wpCY8u9837Ju"
889,true,"","NO_NAME",10,10,40,200.555591,"4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL"
890,true,"","NO_NAME",10,10,40,199.778574,"84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW"
891,true,"","NO_NAME",10,10,40,170.301718,"5ivRNcK1yThcK3koZR1oikAfuNm6rj1LceMskayoVSzc"
892,true,"","Trust_Nodes",10,20,347,200.251363,"HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi"
893,true,"","InfStones_",10,100,617,200.367234,"9Ukj3PkyD3igEDJGt1QTj9ThzjK6hMiadQfa3gm7kjf1"
894,true,"","Solana.capital",10,100,617,199.357597,"FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H"
895,true,"","Solana_Validator",10,100,93,200.512042,"6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8"
896,false,"LowAge(<29)","Lucky_Stake",0,0,29,86.291176,"4Q9edSNUK5YZFDEjhnHoBmEZAxE2QnsVaHhZ3qhQsQRG"
897,false,"LowAge(<29)","Quantum_Titan",0,0,29,86.290541,"7M7rw4gDYKsfRGwyXfqfK4oKkTc6xsVP2LUVVLMpST65"
898,false,"LowAge(<29)","PoHMaster_from_BOLT_CA",0,0,29,86.118488,"BDJGfGt8AJ3n8nnMpQUkYbLhmkT2mJsKJUB6N2WySW5B"
899,false,"LowAge(<28)","DoubleZero_x_RockawayX",0,0,28,186.977773,"DZVqmD4QqSWM2gUyEXdQhvt4u3NZtCRxdsn2n2nNiBRL"
900,false,"LowAge(<26)","NO_NAME",0,0,26,138.32623,"7X3GknHXAQ6dTEJ6srDTTLkt6g7pUNTcJKjshYNwzG7h"
901,false,"LowAge(<26)","NO_NAME",0,0,26,138.097549,"FFUwLiyXe6Edpp4oGw5y4WTmWSZY34srkgHQxi7R5zHY"
902,false,"LowAge(<26)","NO_NAME",0,0,26,137.456971,"7MPEbHAzihWSCw96U9e4yv3JTp9PrWaTvDhfqyDQKGWo"
903,false,"LowAge(<26)","NO_NAME",0,0,26,137.456637,"B4sWdYeZEtFh1nbgkYFAPhz6EcUoNs9NBPjakpMjjxNv"
904,false,"LowAge(<25)","NO_NAME",0,0,25,129.758012,"Fewnt6hngXYfmsdJMmDZowRw5dehG1zf1jcPGRZonV1k"
905,false,"LowAge(<25)","NO_NAME",0,0,25,12.845518,"ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU"
906,false,"LowAge(<17)","Tinydancer",0,0,17,116.36307,"8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU"
907,false,"LowAge(<15)","poe",0,0,15,98.159574,"3RuEG6d2bznApSebF1acDcRUWg6WDPVGWHHKLTmu5FcE"
908,false,"LowAge(<15)","boo",0,0,15,97.47687,"2VN5FHQYpQy8q4i6JcYiHWWvQvAwYAv396ok2Cr6A34x"
909,false,"LowAge(<15)","NO_NAME",0,0,15,97.398672,"Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty"
910,false,"LowAge(<15)","elon_validator",0,0,15,96.307093,"Eprtfbmp4kWaNKRShRjqZk6d8wkUbbdTZVxGhmZrKCNN"
911,false,"LowAge(<14)","contrail",0,0,14,92.035506,"2Q9K58CZWqBsmqyNFhJKwdRvvKE6NZatRbF7gp2x821B"
912,false,"LowAge(<14)","juststeak",0,0,14,88.926323,"9r8fTPSQzyN2SRQCvB7zuqtBjSGCyhnX9PK4CLLwM427"
913,false,"LowAge(<11)","ANI_0_Validator",0,0,11,71.596904,"EkQhARtamK28xL63SgeaehkG8xvPtqXHPzKqvh562kWQ"
914,false,"LowAge(<11)","BTC_SOL",0,0,11,71.595387,"89m2jyPcqWWPfMCVd8pyyc3nSxnrZDnBdKZLgUoZMRhW"
915,false,"LowAge(<11)","AVENGERS",0,0,11,71.57794,"J6pE1oDMUQHAK1C965h9nmPdu1HpCDCUboENbGYViswH"
916,false,"LowAge(<11)","Collaterize_0_MEV",0,0,11,71.535739,"DAwT3NMvMKD2zDuMULkth2Jm7nrF7EvgVUWGpv532ihn"
917,false,"LowAge(<11)","Juicy_Jito_Validator",0,0,11,71.206275,"aJ2ZXa5gvxAzHN7bitYkVRoaAvGBLUA7sLz7SvyDDAb"
918,false,"LowAge(<11)","grass",0,0,11,70.560984,"4bNLHMyyfvDqM7prYKqvQcaZfZScgT6n3jXAmzWHAPqS"
919,false,"LowAge(<11)","1000x",0,0,11,70.383086,"33HWyuwH5H8e4BjjhGJuTBC9tQ41urgxBEuUror8x8SU"
920,false,"LowAge(<11)","NO_NAME",0,0,11,69.858432,"donK13ycwd7Xp3ZCGCgRQupemv9s7MedbrQsnpwT3UX"
921,false,"LowAge(<11)","NO_NAME",0,0,11,69.837037,"damnxGo4n4oBzLcqSft6ad8ZbFqChbMU76hcTdRScBY"
922,false,"LowAge(<11)","NO_NAME",0,0,11,69.009872,"7QHFXHKfssXc8HrgxvEu8durTwM1pR14ffXESfux33od"
923,false,"LowAge(<9)","Sol4Geeks",0,0,9,62.54961,"4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2"
924,false,"LowAge(<9)","NO_NAME",0,0,9,56.459485,"7rsoHnsxh2godWceAqxkdYnngbCvBrGtvhmG1yzihg7a"
925,false,"LowAge(<9)","NO_NAME",0,0,9,55.831285,"6VN8L6FarZeVt2ZnJR1n3ausGVHYSfZZE9sUwwgGLzmk"
926,false,"LowAge(<9)","NO_NAME",0,0,9,55.831034,"2Q1vzxgfu1AybswayZCNdKkjyAhzDw8r8kqtwcpG7UZQ"
927,false,"LowAge(<9)","NO_NAME",0,0,9,55.816401,"FGNVWcDwy3rZnY2LdAFRjv8S4pa4urYMdXM2io6WmfH6"
928,false,"LowAge(<9)","NO_NAME",0,0,9,55.813409,"4akzqFZ7aMcnEwURTJKJZ6Mg3ERQCSY3h6W4GtZNRpMP"
929,false,"LowAge(<9)","NO_NAME",0,0,9,55.813202,"J1pscjzX9tVX4dxcwK348EEE6gVUvLkM8Hg5Jbmaiowf"
930,false,"LowAge(<9)","NO_NAME",0,0,9,55.795655,"4Ro4hxThmqs4XJMii1yP6x3jupHaAPtnoVmSpX7cxgp4"
931,false,"LowAge(<8)","NO_NAME",0,0,8,40.225484,"DnCMFNX4EEJENyXq5S29WCBXvpQLG6mkBfU5aVSnvYa8"
932,false,"LowAge(<6)","Delphi_Consulting",0,0,6,18.35474,"DeBB6xpUEUQWhKaYgBGzsfJxR7UQaRJbPmZmGA7jZdu8"
933,false,"LowAge(<0)","NO_NAME",0,0,0,0,"2EsGVtmMHo9phRWgazxjXDdu2J1yDGPp9t6Lws5SkDWB"
934,false,"LowAge(<19)","Ghost",0,10,19,124.718492,"3cZSHGfNdaULpFAvGbWbxpVwzXB4gHdk8NFucPNR5pgA"
935,false,"LowAge(<9)","NO_NAME",0,10,9,62.601619,"GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5"
936,false,"LowAge(<8)","Magic_Eden_Validator",0,10,8,50.085444,"MagiCBYNPD9iTBXqiFybAFCREQzG6MSM4LmFLXQZxuV"
937,false,"LowAge(<7)","Emperor",0,10,7,41.825043,"KiNGTLWCgoqLKn266xxT2Zosko3FumNv7Z4V7V9cyKQ"
938,false,"LowAge(<16)","Operationrange_Validat",1,0,16,98.430991,"2v81fFwWjjsmXjDhJNkhrrZLSpUsmCwTZMjYSCw8F7rp"
939,false,"LowAge(<29)","NO_NAME",2,8,29,183.659972,"3YX7PQuESmR2h95FDgjahEQjyCBhmY1Ts2MsrM1Kg9DS"
940,false,"LowAge(<29)","NO_NAME",3,3,29,190.318018,"5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs"
941,false,"LowAge(<11)","NO_NAME",4,4,11,64.857411,"pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2"
942,false,"LowAge(<2)","NO_NAME",5,0,2,0,"AzhH3hiMMfdPaCjzckFGi6vk3vcGWn5ngUtAkBzjQWvV"
943,false,"LowAge(<1)","NO_NAME",5,0,1,2.019952,"8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP"
944,false,"LowAge(<25)","Hinode_Technologies",5,5,25,165.718727,"FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr"
945,false,"LowAge(<5)","GXFC_Validator",5,5,5,22.023833,"Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf"
946,false,"LowAge(<9)","NO_NAME",5,8,9,56.554486,"2Mob8FJkb8chZY5pTBMpKfLwgZAQHE5i9jAC5zbASitD"
947,false,"LowAge(<28)","Hylo",5,10,28,190.966455,"hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu"
948,false,"LowAge(<27)","11ama_Validator",5,10,27,175.623611,"11AMA4mnNbsrPQeuoNN7uiZVJZtqEzQHrTfa5vnbcjk"
949,false,"LowAge(<25)","Anchorage_Digital",5,10,25,167.556319,"ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk"
950,false,"LowAge(<22)","Asterizm",5,10,22,148.571428,"ASTERhckBQwAM82EQm2S2ivVcQ9mHQHZQs5u4BHMv6JH"
951,false,"LowAge(<19)","SkipLine",5,10,19,125.753442,"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf"
952,false,"LowAge(<18)","DePitch_Academy",5,10,18,119.886251,"pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55"
953,false,"LowAge(<17)","LootGo_Validator",5,10,17,117.737493,"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t"
954,false,"LowAge(<17)","Daiko_Validator",5,10,17,117.700301,"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7"
955,false,"LowAge(<17)","mallow",5,10,17,112.364274,"mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y"
956,false,"LowAge(<15)","Princeton_Blockchain",5,10,15,97.499565,"5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk"
957,false,"LowAge(<15)","Blockchain_at_Emory",5,10,15,96.917596,"XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk"
958,false,"LowAge(<15)","Blockchain_at_Berkeley",5,10,15,96.916671,"Sp7stYmvQaALhVEsmbV3NnatVrH7DFJUz6PWYJfshrk"
959,false,"LowAge(<15)","Vanderbilt_Blockchain",5,10,15,96.831723,"BXoNGzhaW2R71avxDbMofBTnqH9FMsQmXVAXR1Xshrk"
960,false,"LowAge(<15)","Penn_Blockchain",5,10,15,90.32953,"HBhWr2MXcBjuhJAfwei8N6cK588Y7zBwmAg13RPshrk"
961,false,"LowAge(<15)","Dartmouth_Blockchain",5,10,15,90.109495,"WnP8cbMW3fqZLHiyEWSpjBQ6sZpfPustpaiY4QKshrk"
962,false,"LowAge(<14)","Rutgers_Blockchain",5,10,14,96.817529,"kREnNfJrPEHbrjSQDxmxZdGmN6hi7ewXZ3UZTURshrk"
963,false,"LowAge(<14)","Defi_Station",5,10,14,91.261541,"DefiihS7gLkj6xLjjhcr87bFuwpVVNYpeNBaBeFe56CY"
964,false,"LowAge(<14)","Blockchain_at_USC",5,10,14,90.36542,"eKV6p4xW86Ryc3r93WYLEHhHne7Zzn3upT8R2cxshrk"
965,false,"LowAge(<14)","Boiler_Blockchain",5,10,14,90.312386,"cBYbGeACrgaqNNoE1zFTveRZGozE6G4q6X6ntnCshrk"
966,false,"LowAge(<14)","Blockchain_at_Georgia_",5,10,14,90.17488,"13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk"
967,false,"LowAge(<14)","Illini_Blockchain",5,10,14,90.166288,"s9bQfWdGJSTr8zHcFrDbuXpc2SgjS5jZvaor3t1shrk"
968,false,"LowAge(<14)","Waterloo_Blockchain",5,10,14,90.165824,"uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk"
969,false,"LowAge(<14)","Dalhousie_Blockchain_S",5,10,14,90.161188,"BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk"
970,false,"LowAge(<14)","Titan_Blockchain",5,10,14,90.146155,"vE8K2TUzwD9NAiTcDjGx6rF8aqU7s3mYtvCmQjHshrk"
971,false,"LowAge(<14)","Blockchain_at_Columbia",5,10,14,90.136123,"q1yPXLsYcJhzxhUYLewFDjYmsBh2gDFnYqrZ9VPshrk"
972,false,"LowAge(<14)","Duke_Fuqua_Blockchain",5,10,14,90.120049,"Ec2vpRp8HsTXndg25eBNJTQcQxTdEbhutivLQQLshrk"
973,false,"LowAge(<14)","Villanova_Crypto_Club",5,10,14,90.110547,"U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk"
974,false,"LowAge(<14)","Michigan_Blockchain",5,10,14,90.094429,"DDgVWafunwNr1YeJD89SWqotXuwjzyvZRmpapZPshrk"
975,false,"LowAge(<14)","Oregon_Blockchain",5,10,14,90.090763,"5N8rWeZbNWLJDYTohNfpH4JAXiPhnicVYKrucW1shrk"
976,false,"LowAge(<14)","University_of_Minnesot",5,10,14,89.892489,"12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk"
977,false,"LowAge(<10)","NO_NAME",5,10,10,57.997605,"kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE"
978,false,"LowAge(<9)","Realms_Validator",5,10,9,56.629406,"RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo"
979,false,"LowAge(<9)","Unruggable",5,10,9,56.580987,"UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL"
980,false,"LowAge(<8)","Exchange_Art_Validator",5,10,8,49.11325,"ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD"
981,false,"LowAge(<26)","NO_NAME",5,50,26,173.288201,"PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4"
982,false,"LowAge(<25)","Figment_Firedancer",7,100,25,157.091729,"HwRia5HUmQcvundpC6iFqwfK4iVNKRSmYm1NKsrMkZBC"
983,false,"LowAge(<11)","Next_Finance_Tech",8,0,11,3.879093,"D1Vbgkrhp1TmLGhfUD1urRMx5Ntz9AqQpgdX8DR8QMC1"
