rank,is_eligible,ineligible_reason,name,max_commission,max_mev_commission,validator_age,total_credits_M,identity
794,true,"","3SDK",5,10,59,200.083754,"Fy7RCjDdFLG8wLn7TBKbccaKwYX1FetdSoVDREdUHf5o"
795,true,"","Solsticestaking.io",5,10,58,200.45252,"5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT"
796,true,"","Nemertes",5,10,55,200.276379,"3KiDz3wuZrJfsgKt5KEvRb1WPpbci1PWj78aPVF5ei3F"
797,true,"","Bits.media",5,10,51,200.454645,"95A3UmKrAmTuNJkjipBULk5wHopiFvLWfxTKmhR6AzQc"
798,true,"","Mellow_Yellow",5,10,44,200.013509,"YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV"
799,true,"","SouthCloud_Validator",5,10,43,200.501067,"8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy"
800,true,"","BTHS_Student_Validator",5,10,43,199.8183,"Ettghfhr2kQerqAyGUuifFtBX17QecRe2gwpUZTAbZuw"
801,true,"","CryptoRank",5,10,40,198.887986,"2NeqnzhgQBUEyMdWyVAXJjCYA3E2UTYXVdqutSQ27h17"
802,true,"","Nova_Consortium",5,10,39,200.662388,"novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn"
803,true,"","dTelecom",5,10,39,200.450568,"DTELykegBxxEn9c15GbH1zbYFr9CFd8VHQnhTGfz5JLb"
804,true,"","Vault",5,10,38,199.74423,"CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE"
805,true,"","STEVE",5,10,36,200.724829,"sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu"
806,true,"","Royal",5,10,36,200.724736,"RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4"
807,true,"","Telemetry",5,10,35,200.67174,"te1ee9rGf369wxYQkuxkvuvMuTJ9cksgZySmNUF8rNY"
808,true,"","Vandal",5,10,35,200.510975,"vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd"
809,true,"","Adrena",5,10,33,200.725159,"adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ"
810,true,"","NO_NAME",5,10,33,200.725154,"GZMbBC62TfFZj7YBM11AciMSm7ejKRGjzg9ehsmjLtqz"
811,true,"","Asuga_Nodes_Validator",5,10,33,199.73194,"Asugaagtr1sPMXrspRyNzHEGExdAwWafL7QSHjPyMFJU"
812,true,"","blueshift",5,10,30,200.552797,"shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj"
813,true,"","Hylo",5,10,28,191.110658,"hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu"
814,true,"","11ama_Validator",5,10,27,175.767243,"11AMA4mnNbsrPQeuoNN7uiZVJZtqEzQHrTfa5vnbcjk"
815,true,"","Anchorage_Digital",5,10,25,167.700522,"ANC1u9sY36q3mi2MyVhtz71un8yLgTsFBUuyLcSPzKsk"
816,true,"","Asterizm",5,10,22,148.71506,"ASTERhckBQwAM82EQm2S2ivVcQ9mHQHZQs5u4BHMv6JH"
817,true,"","SkipLine",5,10,19,125.897074,"4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf"
818,true,"","DePitch_Academy",5,10,18,120.029883,"pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55"
819,true,"","LootGo_Validator",5,10,17,117.881696,"DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t"
820,true,"","Daiko_Validator",5,10,17,117.844504,"5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7"
821,true,"","mallow",5,10,17,112.507905,"mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y"
822,true,"","Princeton_Blockchain",5,10,15,97.643196,"5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk"
823,true,"","Blockchain_at_Emory",5,10,15,97.061228,"XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk"
824,true,"","Blockchain_at_Berkeley",5,10,15,97.060303,"Sp7stYmvQaALhVEsmbV3NnatVrH7DFJUz6PWYJfshrk"
825,true,"","Vanderbilt_Blockchain",5,10,15,96.975352,"BXoNGzhaW2R71avxDbMofBTnqH9FMsQmXVAXR1Xshrk"
826,true,"","Penn_Blockchain",5,10,15,90.47316,"HBhWr2MXcBjuhJAfwei8N6cK588Y7zBwmAg13RPshrk"
827,true,"","Dartmouth_Blockchain",5,10,15,90.253091,"WnP8cbMW3fqZLHiyEWSpjBQ6sZpfPustpaiY4QKshrk"
828,true,"","Rutgers_Blockchain",5,10,14,96.961161,"kREnNfJrPEHbrjSQDxmxZdGmN6hi7ewXZ3UZTURshrk"
829,true,"","Defi_Station",5,10,14,91.405172,"DefiihS7gLkj6xLjjhcr87bFuwpVVNYpeNBaBeFe56CY"
830,true,"","Blockchain_at_USC",5,10,14,90.509052,"eKV6p4xW86Ryc3r93WYLEHhHne7Zzn3upT8R2cxshrk"
831,true,"","Boiler_Blockchain",5,10,14,90.456018,"cBYbGeACrgaqNNoE1zFTveRZGozE6G4q6X6ntnCshrk"
832,true,"","Blockchain_at_Georgia_",5,10,14,90.318512,"13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk"
833,true,"","Illini_Blockchain",5,10,14,90.30992,"s9bQfWdGJSTr8zHcFrDbuXpc2SgjS5jZvaor3t1shrk"
834,true,"","Waterloo_Blockchain",5,10,14,90.309456,"uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk"
835,true,"","Dalhousie_Blockchain_S",5,10,14,90.30482,"BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk"
836,true,"","Titan_Blockchain",5,10,14,90.289787,"vE8K2TUzwD9NAiTcDjGx6rF8aqU7s3mYtvCmQjHshrk"
837,true,"","Blockchain_at_Columbia",5,10,14,90.279754,"q1yPXLsYcJhzxhUYLewFDjYmsBh2gDFnYqrZ9VPshrk"
838,true,"","Duke_Fuqua_Blockchain",5,10,14,90.263675,"Ec2vpRp8HsTXndg25eBNJTQcQxTdEbhutivLQQLshrk"
839,true,"","Villanova_Crypto_Club",5,10,14,90.254179,"U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk"
840,true,"","Michigan_Blockchain",5,10,14,90.238061,"DDgVWafunwNr1YeJD89SWqotXuwjzyvZRmpapZPshrk"
841,true,"","Oregon_Blockchain",5,10,14,90.234389,"5N8rWeZbNWLJDYTohNfpH4JAXiPhnicVYKrucW1shrk"
842,true,"","University_of_Minnesot",5,10,14,90.036121,"12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk"
843,true,"","NO_NAME",5,10,10,58.141237,"kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE"
844,true,"","Realms_Validator",5,10,9,56.773037,"RLMS1pv3YKi7CSUCKTNcFN5fFkXJc2SmCwPhbQpqZJo"
845,true,"","Unruggable",5,10,9,56.724619,"UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL"
846,true,"","Exchange_Art_Validator",5,10,8,49.256881,"ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD"
847,true,"","OtterSec",5,30,37,200.475521,"3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW"
848,true,"","Toshi_CSS",6,5,54,193.110972,"toshB4tPQTFfyd3VFz2tC3nmEFHVmiBMUpcxwWiexn2"
849,true,"","MoonPay",7,1,48,200.396043,"6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu"
850,true,"","Figment_Firedancer",7,100,25,157.235361,"HwRia5HUmQcvundpC6iFqwfK4iVNKRSmYm1NKsrMkZBC"
851,true,"","Phantom_Validator",8,8,448,200.543226,"7GkMBmtrTZz8QbjSe1sXvAUtz7Pp42SQxfT5ymmJD4We"
852,true,"","NO_NAME",8,8,15,98.626831,"78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW"
853,true,"","Zero_Ventures",8,8,12,76.413526,"CeC95ByA5rd3cFELBgK5nx2hB8o7FynrB2ciNNwHYEib"
854,true,"","NO_NAME",10,8,9,52.645399,"spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD"
855,true,"","SOLaura_Validator_",10,10,617,193.451007,"GAk1hdeaUDNcei5hT6cT3zZk2gRKPnScdzYqCacWE7RG"
856,true,"","Gotas",10,10,25,166.531167,"gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX"
857,true,"","JarSi_Limited",50,0,7,36.227594,"5LszP57546pQAXYkCq18CunG3Cur2utTHbWjVeiQvwo3"
858,true,"","KIDZ_by_Everstake",97,97,12,76.84322,"7B4sGM7d8CakzRSRyHNxkhyGK9Avt2twrUsW9iXewVkW"
859,true,"","Appload_maximize_your_",100,0,440,200.636401,"3LKjD9Cb8RKKbmwM3LphHEvfZdjEU4rAFGDDUiVnuXhJ"
860,true,"","BOOP_Wizard",100,0,30,200.301857,"SWiz7QwnYPm61pWWUUkMhj4r5pZLP1SvYibdHcB2cov"
861,true,"","NO_NAME",100,0,11,71.638463,"GMkqSKCrC2tFK2H2RGRBCjjRMD69iWhfNKbVNikxe5NS"
862,true,"","_CeriumXYZ",100,0.05,21,138.117964,"idCE5k2BtTpwXdwAC7Var1enT9reut9fWECcxQP7LY7"
863,true,"","Nodz",100,8,6,35.282859,"FNTPSUuRpDoJx1hwFmB5ncNLLMX42aE83P4hsFYUfNRL"
864,true,"","Dima_FantomasUA",100,10,539,200.2591,"7XCbYkANgiqgCoevBmJMAwYqD4iuKzNEJjd2XtF5QExp"
865,true,"","SolGeo_",100,10,223,200.722986,"4J9HoqBamEDyEKGDZgeRjCpiGCirHzqP1CadWmznrghF"
866,true,"","vilar",100,10,198,200.723036,"8ypigreunb34pCiQRqZzQoie2ej5prAjovUq7sHB6gMZ"
867,true,"","Dark74",100,10,187,200.72299,"3uvCCYvLnxU1QsP3d9NXBLQyrAPiLeKfN6iTUbZdhnNM"
868,true,"","TiTo_Validator",100,10,152,200.722394,"3fnhNULLwi3BEyFUVS3qAqPjwegsNDTr3k7C8GxFbmau"
869,true,"","BONK_Community_Validat",100,10,23,153.672017,"bonkcbAQvHpYWxEG63E8ufTB1cxkkk9eAKaPdGePE88"
870,true,"","Official_DogWifValidat",100,10,11,71.023632,"wifwUaAXgGXixi757cinR8RhAzNuuyKg8hh7mkCDPEc"
871,true,"","DoubleZero_x_Asymmetri",100,30,19,123.45708,"DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW"
872,true,"","Zoe_validator_MEV_0_fe",100,100,617,200.40151,"xx6jU8CRzoUCT2RNCoomRqAokWmvgVymxRKtyfvQ4CG"
873,true,"","LigaLend",100,100,159,200.674603,"idLi1KLjkzEmLvzdB756HweHRmpuC3AGkGnK2zhWJ45"
874,false,"Blacklisted","AG_0_fee_ALL_MEV_profi",0,0,617,200.543745,"G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH"
875,false,"NoJitoLast30Epochs","diman",0,0,617,200.530137,"Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau"
876,false,"Blacklisted","akexkuz",0,0,617,200.43367,"2VA3q6DbiLjbrLgnkiZ2fdyuRyVBkYRgqBDwA6qYiSDD"
877,false,"Blacklisted","LegioReZero_0_feeMEV",0,0,617,200.430746,"4JryygoiM1j324fYkeBzcQDcwRfd2WpgkEzUePFj1rJY"
878,false,"NoJitoLast30Epochs","Satellite_Staking",0,0,617,200.387237,"uEhHSnCXvWgtgvVaYscPHjG13G3peMmngQQ2ghC54i3"
879,false,"Blacklisted","Leapfrog_No_Fees",0,0,597,200.726422,"Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch"
880,false,"Blacklisted","MARGUS.ONE_0_fee_MEV",0,0,528,200.725293,"MRGSoA53J7i4WidVHTxawPyKdr26LdVYCywnrUZ6auT"
881,false,"Blacklisted","Bluestone_",0,0,426,200.448741,"BLUEHGDihXD9CqqC5XFSQzDC3aS5jASohb2BAsXaJokR"
882,false,"Blacklisted","Quantum_Crypto",0,0,291,200.332274,"Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S"
883,false,"Blacklisted","NO_NAME",0,0,187,200.668483,"BiGcsiuFCLuiTzXoQgfLdge9sfpwr55YzdT8Kp7bCXmS"
884,false,"NoJitoLast30Epochs","Humbility",0,0,183,199.751431,"FXfNZwnDQxNR3NVHzA3Xpctzey7AUmgz5YvWTHiUActw"
885,false,"Blacklisted","NO_NAME",0,0,180,199.683012,"6PvHaibtZhuba14dzbhGFJRASYX3Ka2oviRzSbXV2wYC"
886,false,"NoJitoLast30Epochs","Hyperliquid",0,0,79,200.724733,"89D8ZVWUSBegx2FT9cvZWUCvobAvL4aozVKUiRtzNDBd"
887,false,"HighDelinquency","NO_NAME",0,0,39,164.625963,"A8hjiaJDBYGovqnSZ2Gm2zZg2PVaAyW6NfatMajXpuyx"
888,false,"HighDelinquency","NO_NAME",0,0,39,164.604767,"RytnqUwbphphGcE9hkTmutkEsUJZcQ5MGQeT2G7eBsd"
889,false,"HighDelinquency","NO_NAME",0,0,39,164.566165,"9En7phqF64JLUgiYo4zWP1Hht8RHAoYxMk14Lhv3dq2c"
890,false,"HighDelinquency","NO_NAME",0,0,39,164.557611,"4VZbCgqLkuVH4rSzz8ugqPDz7uKcQRcB9un5aMkEAaR4"
891,false,"HighDelinquency","NO_NAME",0,0,39,164.474464,"65vKarFFrY3FKDqxnjgkEBVAxeAPtAgMg4X77XLzH1L8"
892,false,"HighDelinquency","NO_NAME",0,0,30,162.514786,"5shQUBrBUAfspQWcJhjcFYAuAcM8H53r9sDCF3mTcV4W"
893,false,"HighDelinquency","NO_NAME",0,0,30,162.390572,"DBhUvN3R8qMC8gfTJvjwtgn1y41sN4G87ERHJs7UQcTd"
894,false,"HighDelinquency","NO_NAME",0,0,30,161.722362,"9uq33zo3ZeLeyzBShJPjNxBr1CosTXNkGVGaLH8vQ7ex"
895,false,"HighDelinquency","NO_NAME",0,0,30,161.643599,"4rTLYrDCcSuJFZbtzd4kH2DA6VHHh4oKaDZjSrKHGCxx"
896,false,"HighDelinquency","NO_NAME",0,0,30,161.632946,"YwaFsxZmHTTbHd4KAoxqRbz9mj1HkNAVFtoPA6GHWB9"
897,false,"NoJitoLast30Epochs","Lucky_Stake",0,0,29,86.435379,"4Q9edSNUK5YZFDEjhnHoBmEZAxE2QnsVaHhZ3qhQsQRG"
898,false,"NoJitoLast30Epochs","Quantum_Titan",0,0,29,86.434744,"7M7rw4gDYKsfRGwyXfqfK4oKkTc6xsVP2LUVVLMpST65"
899,false,"NoJitoLast30Epochs","PoHMaster_from_BOLT_CA",0,0,29,86.262691,"BDJGfGt8AJ3n8nnMpQUkYbLhmkT2mJsKJUB6N2WySW5B"
900,false,"HighDelinquency","NO_NAME",0,0,26,138.32623,"7X3GknHXAQ6dTEJ6srDTTLkt6g7pUNTcJKjshYNwzG7h"
901,false,"HighDelinquency","NO_NAME",0,0,26,138.097549,"FFUwLiyXe6Edpp4oGw5y4WTmWSZY34srkgHQxi7R5zHY"
902,false,"HighDelinquency","NO_NAME",0,0,26,137.456971,"7MPEbHAzihWSCw96U9e4yv3JTp9PrWaTvDhfqyDQKGWo"
903,false,"HighDelinquency","NO_NAME",0,0,26,137.456637,"B4sWdYeZEtFh1nbgkYFAPhz6EcUoNs9NBPjakpMjjxNv"
904,false,"HighDelinquency","NO_NAME",0,0,25,129.758012,"Fewnt6hngXYfmsdJMmDZowRw5dehG1zf1jcPGRZonV1k"
905,false,"NoJitoLast30Epochs","NO_NAME",0,0,25,12.898764,"ECZx4Dfyn2o55KTYbM9r3Dt4VZRcrdfdrst7sUbWgrdU"
906,false,"NoJitoLast30Epochs","NO_NAME",0,0,11,69.153384,"7QHFXHKfssXc8HrgxvEu8durTwM1pR14ffXESfux33od"
907,false,"NoJitoLast30Epochs","Delphi_Consulting",0,0,6,18.498372,"DeBB6xpUEUQWhKaYgBGzsfJxR7UQaRJbPmZmGA7jZdu8"
908,false,"NoJitoLast30Epochs;HighDelinquency","NO_NAME",0,0,0,0,"2EsGVtmMHo9phRWgazxjXDdu2J1yDGPp9t6Lws5SkDWB"
909,false,"HighDelinquency","Rare_Stake_0_FAT",0,8,530,171.837156,"MNDEE2sgqVKYUTKTpGTqJhdQfXz6CHW9JPWNhcBkSj6"
910,false,"HighMevCommission","Edgevana",0,50,310,200.473369,"EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy"
911,false,"HighMevCommission","Allnodes_0_fee",0,100,617,200.724212,"vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D"
912,false,"Blacklisted;HighMevCommission","Shinobi_Systems_stakev",0,100,617,200.663996,"Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs"
913,false,"HighMevCommission","0_Fee_1_melea_One",0,100,617,200.480876,"6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea"
914,false,"Blacklisted;HighMevCommission","Koinsortium_0_Fee_MEV",0,100,542,200.725539,"FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57"
915,false,"HighDelinquency;HighMevCommission","StakeHit",0,100,373,148.349074,"92VEPQZ6VK9x5rSxw6c3nNiVb3H32nF1ZeaeqkaFXTwK"
916,false,"Blacklisted;HighMevCommission","JM",0,100,287,200.489552,"EQhTjikb1L2jvxsCaSW2o2TuRXh4Do6HzBEWCxpeM44W"
917,false,"HighMevCommission","NO_NAME",0,100,259,200.354683,"bcZxRSozXDb61a77rxL6n9yumsbatqC7RFmZ8Xi5K8V"
918,false,"HighMevCommission","Node1",0,100,74,200.31171,"GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk"
919,false,"NoJitoLast30Epochs;HighDelinquency","NO_NAME",1,0,145,156.656864,"FWSHEWDt9ufmg3JtmWzhay5zncUiJHA7Xz9hBmdx2pCU"
920,false,"NoJitoLast30Epochs","Operationrange_Validat",1,0,16,98.57461,"2v81fFwWjjsmXjDhJNkhrrZLSpUsmCwTZMjYSCw8F7rp"
921,false,"Blacklisted","Rustiq_Technology",1,8,617,200.555548,"8pyp3vfVPRziYdAYEyqkwytdBbdVbQmHqfQAVDcRV3w"
922,false,"HighMevCommission","NO_NAME",1,100,177,198.475778,"DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf"
923,false,"HighMevCommission","Frankendancer-DoubleZe",1,100,171,198.30812,"BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J"
924,false,"HighMevCommission","Frankendancer-DoubleZe",1,100,145,199.543102,"82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy"
925,false,"HighMevCommission","NO_NAME",1,100,145,198.524922,"FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89"
926,false,"NoJitoLast30Epochs","Play_Solana",4,0,93,177.837765,"p1ayS5DGgrM7m1VU4zcppoTWPbcFGhrBYTh7Wm6ApAC"
927,false,"NoJitoLast30Epochs","Serhio911",5,0,617,200.491674,"DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE"
928,false,"NoJitoLast30Epochs","Cyberili",5,0,617,200.375663,"E6cyDdEH8fiyCTusmWcZVhapAvvp2LK24zMLg4KrrAkt"
929,false,"NoJitoLast30Epochs;HighDelinquency","NO_NAME",5,0,617,187.565444,"9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA"
930,false,"NoJitoLast30Epochs","Team_MyVidster_v2.0",5,0,617,186.503499,"BjuD62v9RysrburpKb65UKeaAWRSFyi7pFLLxdE3dPv"
931,false,"NoJitoLast30Epochs","Cybersol_Validator",5,0,219,200.280248,"86ajwRu4xCfhM5ALAaHJqn1RVZLaQapDkGcnuufyw6Ub"
932,false,"NoJitoLast30Epochs","InstantNodes.io_The_Mo",5,0,164,199.808745,"J75rPTt9n28CGsnk7LDrUbs293Da72gsexpkzJtLLrBi"
933,false,"NoJitoLast30Epochs","Range",5,0,64,200.50181,"sCANXAaS1a7yB8jz3USvGNLfd8DSc9r7TNzNSKKPkfY"
934,false,"NoJitoLast30Epochs","IBRL",5,0,63,200.004444,"dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y"
935,false,"NoJitoLast30Epochs","NO_NAME",5,0,35,199.002473,"9jJ3YRBL611e7xjXFMBExuninmTWjDnv3FXNotHmPnK2"
936,false,"NoJitoLast30Epochs","NO_NAME",5,0,2,0,"AzhH3hiMMfdPaCjzckFGi6vk3vcGWn5ngUtAkBzjQWvV"
937,false,"NoJitoLast30Epochs","NO_NAME",5,0,1,2.163584,"8ZQg3K1V1Z2BVJkjmnxpi43WKhjPGXphzu5QmBkJibSP"
938,false,"HighDelinquency","alina-solana",5,10,617,119.830518,"4PRFPF7f9ERz9azkDFSFfgpye6yixPENCka994j8mQbj"
939,false,"HighDelinquency","MonkeDAO",5,10,591,179.541848,"GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe"
940,false,"HighDelinquency","OSolemio",5,10,547,103.006416,"EtoMApqP2h1vVm9XLTTp5HERNezm5btkqrdAGQ9fZRnp"
941,false,"HighDelinquency","ABKLabs_-_mainnet-beta",5,10,160,164.997416,"2374M8ZtmrpdY3ywb7fLqokSd2mRhvdJu2PUwoJmbTUh"
942,false,"HighDelinquency","StableFast",5,10,113,126.997375,"JE9hxH55pCpnxazNEAyNo4uKEoiUypif9XrybGRQ6EZo"
943,false,"HighMevCommission","Galaxy",5,25,300,200.470487,"DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF"
944,false,"HighMevCommission","GlobalStake_Bare_Metal",5,25,292,200.557779,"BCeczqpTRPigndHVJu1KEzno1Uhb4hjrE7ttmAndrV1p"
945,false,"HighMevCommission","_Asymmetric_Research",5,30,617,200.301978,"Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24"
946,false,"HighMevCommission","NO_NAME",5,50,26,173.431833,"PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4"
947,false,"HighMevCommission","Alpha_Pro_High_APY_100",5,100,617,200.530966,"7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf"
948,false,"HighMevCommission","Kiln1",5,100,602,200.369458,"5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm"
949,false,"NoJitoLast30Epochs;HighCommission","NO_NAME",6,0,617,200.090706,"AoUwfPuiEek2thVRDhMP7HbQb9rguyab4rDiz2NAfwwA"
950,false,"HighCommission","Blockdaemon_Validator",6,6,617,200.399815,"7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy"
951,false,"HighCommission","RockawayX_Infra",6,8,617,200.443497,"RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM"
952,false,"HighCommission;HighMevCommission","Solflare",6,100,617,200.432586,"722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp"
953,false,"HighCommission;HighMevCommission","EpRvips2doUUdxvs3Qhf4M",6,100,251,199.357658,"hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2"
954,false,"NoJitoLast30Epochs;HighCommission","Stake_Shark",7,0,617,200.425105,"9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf"
955,false,"HighCommission","Ledger_by_Figment",7,7,569,200.470014,"q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot"
956,false,"HighCommission","Kiln2",7,7,189,200.491037,"ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi"
957,false,"HighCommission","P2P.org",7,8,617,200.5326,"DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP"
958,false,"HighCommission","Figment",7,8,617,200.504913,"Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk"
959,false,"HighCommission","Table_Rock_Jungle_Lodg",7,8,586,200.364649,"5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5"
960,false,"HighCommission","P2P.org_Palidator",7,8,136,200.526847,"G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY"
961,false,"HighCommission;HighMevCommission","Ledger_by_Chorus_One",7,50,131,200.559984,"LeDbQ99QT342j9S5YdyXLrsq2Gu3T3dMGajExdAuE3V"
962,false,"HighCommission;HighMevCommission","Everstake",7,100,617,200.714003,"EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4"
963,false,"HighCommission;HighMevCommission","StakeWolf",7,100,617,200.477494,"HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f"
964,false,"HighCommission;HighMevCommission","Step_Finance",7,100,439,200.422941,"sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM"
965,false,"NoJitoLast30Epochs","Next_Finance_Tech",8,0,11,3.9316,"D1Vbgkrhp1TmLGhfUD1urRMx5Ntz9AqQpgdX8DR8QMC1"
966,false,"HighCommission","Coinbase",8,8,617,200.525551,"XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr"
967,false,"HighCommission","Solana_Beach_Validator",8,8,617,200.18465,"BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb"
968,false,"HighCommission","Coinbase_02",8,8,417,200.426035,"CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A"
969,false,"HighCommission","NO_NAME",8,8,335,200.53619,"UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF"
970,false,"HighCommission","NO_NAME",8,8,324,200.436911,"6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4"
971,false,"HighCommission","NO_NAME",8,8,246,200.540412,"5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG"
972,false,"HighCommission","7Zm1pE4FubFYZDyAQ5Labh",8,8,240,200.432326,"7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84"
973,false,"HighCommission","NO_NAME",8,8,239,200.442194,"EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp"
974,false,"HighCommission","NO_NAME",8,8,191,200.312174,"9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ"
975,false,"HighCommission","Coinbase_03",8,8,126,200.309923,"9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7"
976,false,"HighCommission","NO_NAME",8,8,82,200.279415,"BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd"
977,false,"HighCommission","Coinbase_04",8,8,72,200.52141,"FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a"
978,false,"HighCommission;HighMevCommission","Chorus_One",8,50,617,200.514662,"ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n"
